arquivo,metrica,modelo,equacao,derivada,n_final,taxa_variacao_final,r2_ajustado,rmse
bubblesort_ascending.csv,comparisons,O(n²),y = 5.000000e-01n² + -0.499998n + -0.011589,93865.49999838314,93866,93865.49999838314,1.0,0.016496115113299317
bubblesort_ascending.csv,copies,O(1),y = -0.000000,0.0,93866,0.0,1.0,0.0
bubblesort_ascending.csv,time_ns,O(n²),y = 2.019713e-01n² + 251.506986n + -495480.866550,38167.97561662095,93866,38167.97561662095,0.9996527654706974,5646832.804477093
bubblesort_descending.csv,comparisons,O(n²),y = 5.000000e-01n² + -0.499998n + -0.011589,93865.49999838314,93866,93865.49999838314,1.0,0.016496115113299317
bubblesort_descending.csv,copies,O(n²),y = 1.000000e+00n² + -0.999976n + -0.069685,187730.99998559087,93866,187730.99998559087,1.0,0.23620771443035424
bubblesort_descending.csv,time_ns,O(n²),y = 3.800280e-01n² + 498.176889n + -1254700.215664,71841.59195162512,93866,71841.59195162512,0.9996050977376333,11340515.81765247
bubblesort_near_ascending_pct.csv,comparisons,O(n²),y = 5.000000e-01n² + -0.499998n + -0.011589,93865.49999838314,93866,93865.49999838314,1.0,0.016496115113299317
bubblesort_near_ascending_pct.csv,copies,O(n²),y = 2.701001e-01n² + -165.557350n + 397392.723086,50540.881647949,93866,50540.881647949,0.9999728182231329,2063199.5983263326
bubblesort_near_ascending_pct.csv,time_ns,O(n²),y = 4.460331e-01n² + -6442.547148n + 11459323.369484,77292.14796008971,93866,77292.14796008971,0.9963368377377223,32674965.442996204
bubblesort_near_descending_pct.csv,comparisons,O(n²),y = 5.000000e-01n² + -0.499998n + -0.011589,93865.49999838314,93866,93865.49999838314,1.0,0.016496115113299317
bubblesort_near_descending_pct.csv,copies,O(n²),y = 7.319525e-01n² + 64.302021n + -151177.557544,137475.20652192182,93866,137475.20652192182,0.9999977904945266,1608410.4334504919
bubblesort_near_descending_pct.csv,time_ns,O(n²),y = 3.889728e-01n² + -2777.919868n + 5043990.107506,70244.7232593447,93866,70244.7232593447,0.9990099246854914,16444253.14748059
bubblesort_random.csv,comparisons,O(n²),y = 5.000000e-01n² + -0.499998n + -0.011589,93865.49999838314,93866,93865.49999838314,1.0,0.016496115113299317
bubblesort_random.csv,copies,O(n²),y = 4.996984e-01n² + -11.659694n + 43121.787060,93797.71531384559,93866,93797.71531384559,0.999996625555474,1355064.600429994
bubblesort_random.csv,time_ns,O(n²),y = 7.398895e-01n² + -15114.448675n + 25820604.353273,123786.48072673642,93866,123786.48072673642,0.9935940965493346,65337911.366674334
heapsort_ascending.csv,comparisons,O(n log n),y = 2.693910e+00nln(n) + -1515.506936,33.53816958215305,93866,33.53816958215305,0.9999822107389189,2537.2682619276775
heapsort_ascending.csv,copies,O(n log n),y = 2.859863e+00nln(n) + -362.533646,35.60422070971515,93866,35.60422070971515,0.9999920697034244,1798.4243677659433
heapsort_ascending.csv,time_ns,O(n²),y = 1.028254e-04n² + 39.747021n + -2555.566272,59.05064053025482,93866,59.05064053025482,0.9938854146755554,73491.34120076847
heapsort_descending.csv,comparisons,O(n log n),y = 2.536608e+00nln(n) + -2496.369920,31.579815659431706,93866,31.579815659431706,0.9999611037360913,3532.7759815794834
heapsort_descending.csv,copies,O(n log n),y = 2.599319e+00nln(n) + -2129.232082,32.360541697659734,93866,32.360541697659734,0.9999692504911926,3218.7385798250325
heapsort_descending.csv,time_ns,O(n²),y = 4.451836e-05n² + 44.019847n + -10226.541181,52.377367169586265,93866,52.377367169586265,0.9963343571806237,56999.34457257938
heapsort_near_ascending_pct.csv,comparisons,O(n log n),y = 2.653972e+00nln(n) + -1788.318837,33.040953853191205,93866,33.040953853191205,0.9999788062699474,2728.381366077251
heapsort_near_ascending_pct.csv,copies,O(n log n),y = 2.799247e+00nln(n) + -776.501208,34.84957646533049,93866,34.84957646533049,0.9999946704108319,1443.07797337641
heapsort_near_ascending_pct.csv,time_ns,O(n log n),y = 5.789250e+00nln(n) + 996.454533,72.07398040237896,93866,72.07398040237896,0.9979969721577316,57915.2057373904
heapsort_near_descending_pct.csv,comparisons,O(n log n),y = 2.577939e+00nln(n) + -2150.820994,32.09436906480487,93866,32.09436906480487,0.9999720334960658,3044.3751720475893
heapsort_near_descending_pct.csv,copies,O(n log n),y = 2.667539e+00nln(n) + -1521.232448,33.20986019766645,93866,33.20986019766645,0.9999864365034625,2193.8152677537814
heapsort_near_descending_pct.csv,time_ns,O(n log n),y = 5.855389e+00nln(n) + -571.279162,72.89739467631406,93866,72.89739467631406,0.9985999224148417,48958.741575469234
heapsort_random.csv,comparisons,O(n log n),y = 2.612888e+00nln(n) + -1939.135260,32.529468703519235,93866,32.529468703519235,0.999977124891132,2790.6650404833713
heapsort_random.csv,copies,O(n log n),y = 2.729760e+00nln(n) + -1118.953081,33.98449011203457,93866,33.98449011203457,0.9999924848784698,1671.0700407813763
heapsort_random.csv,time_ns,O(n²),y = 1.808020e-04n² + 63.218067n + -18977.066098,97.16038140708937,93866,97.16038140708937,0.9976293655257671,73843.81647411342
insertionsort_ascending.csv,comparisons,O(n),y = 1.000000n + -1.000000,1.0,93866,1.0,1.0,4.771922319667036e-16
insertionsort_ascending.csv,copies,O(n),y = 1.000000n + -1.000000,1.0,93866,1.0,1.0,4.771922319667036e-16
insertionsort_ascending.csv,time_ns,O(n²),y = 1.144951e-06n² + 1.598475n + 792.059360,1.813418859991018,93866,1.813418859991018,0.9811986975311776,4630.736893171646
insertionsort_descending.csv,comparisons,O(n²),y = 5.000000e-01n² + -0.499998n + -0.011589,93865.49999838314,93866,93865.49999838314,1.0,0.016496115113299317
insertionsort_descending.csv,copies,O(n²),y = 5.000000e-01n² + 0.500000n + -0.997300,93866.49999993952,93866,93866.49999993952,1.0,0.005018446006343767
insertionsort_descending.csv,time_ns,O(n²),y = 2.572326e-01n² + -106.557960n + 481762.113157,48184.2314781292,93866,48184.2314781292,0.9997565245316844,5896358.566361225
insertionsort_near_ascending_pct.csv,comparisons,O(n²),y = 1.350501e-01n² + -81.778474n + 198693.589917,25271.44058083835,93866,25271.44058083835,0.9999728233937107,1031599.7899681184
insertionsort_near_ascending_pct.csv,copies,O(n²),y = 1.350501e-01n² + -81.778745n + 198695.207526,25271.44095364638,93866,25271.44095364638,0.9999728233931797,1031599.7991633236
insertionsort_near_ascending_pct.csv,time_ns,O(n²),y = 7.039336e-02n² + -101.301387n + 304185.259381,13113.785255461475,93866,13113.785255461475,0.9994453217994171,2403866.943958849
insertionsort_near_descending_pct.csv,comparisons,O(n²),y = 3.659763e-01n² + 33.150321n + -75595.088948,68738.60399104466,93866,68738.60399104466,0.9999977906464925,804205.5628396113
insertionsort_near_descending_pct.csv,copies,O(n²),y = 3.659762e-01n² + 33.150657n + -75589.854250,68738.60381174974,93866,68738.60381174974,0.9999977906484047,804205.216721527
insertionsort_near_descending_pct.csv,time_ns,O(n²),y = 1.896358e-01n² + -40.039651n + 766948.224291,35560.673754127645,93866,35560.673754127645,0.9991283421503043,8248693.669526734
insertionsort_random.csv,comparisons,O(n²),y = 2.498492e-01n² + -4.833125n + 21580.124006,46899.861487532704,93866,46899.861487532704,0.9999966259025969,677532.0495747639
insertionsort_random.csv,copies,O(n²),y = 2.498492e-01n² + -4.829249n + 21573.760228,46899.85614717387,93866,46899.85614717387,0.9999966259001317,677532.3003838008
insertionsort_random.csv,time_ns,O(n²),y = 1.319135e-01n² + -224.551541n + 601347.931749,24539.82773769569,93866,24539.82773769569,0.999590956589567,3854935.239289123
mergesort_ascending.csv,comparisons,O(n log n),y = 7.412659e-01nln(n) + 7.494198,9.228481275843455,93866,9.228481275843455,0.9999059776751719,1605.1292700500621
mergesort_ascending.csv,copies,O(n log n),y = 2.896766e+00nln(n) + -3.405638,36.06364643923932,93866,36.06364643923932,0.9999968426298587,1149.4162952378806
mergesort_ascending.csv,time_ns,O(n log n),y = 2.469314e+00nln(n) + -1007.560969,30.742025532428052,93866,30.742025532428052,0.9607599079258489,111390.88519164831
mergesort_descending.csv,comparisons,O(n log n),y = 7.071171e-01nln(n) + -9.196812,8.803341906965777,93866,8.803341906965777,0.9999554833374406,1053.5681365975522
mergesort_descending.csv,copies,O(n log n),y = 2.896766e+00nln(n) + -3.405638,36.06364643923932,93866,36.06364643923932,0.9999968426298587,1149.4162952378806
mergesort_descending.csv,time_ns,O(n log n),y = 2.528751e+00nln(n) + 2708.130599,31.482003373007853,93866,31.482003373007853,0.9883084427680446,61410.561897241336
mergesort_near_ascending_pct.csv,comparisons,O(n log n),y = 1.319844e+00nln(n) + -890.621901,16.431556434374293,93866,16.431556434374293,0.9999752377831009,1466.6383048733558
mergesort_near_ascending_pct.csv,copies,O(n log n),y = 2.896766e+00nln(n) + -3.405638,36.06364643923932,93866,36.06364643923932,0.9999968426298587,1149.4162952378806
mergesort_near_ascending_pct.csv,time_ns,O(n log n),y = 4.938239e+00nln(n) + 533.453222,61.479212643411735,93866,61.479212643411735,0.9975777798624331,54336.921372177356
mergesort_near_descending_pct.csv,comparisons,O(n log n),y = 1.309546e+00nln(n) + -927.883822,16.30335730534558,93866,16.30335730534558,0.9999804741699632,1292.2015113472355
mergesort_near_descending_pct.csv,copies,O(n log n),y = 2.896766e+00nln(n) + -3.405638,36.06364643923932,93866,36.06364643923932,0.9999968426298587,1149.4162952378806
mergesort_near_descending_pct.csv,time_ns,O(n log n),y = 4.962522e+00nln(n) + -1493.926582,61.781536610263764,93866,61.781536610263764,0.9984529635584701,43619.67799277657
mergesort_random.csv,comparisons,O(n log n),y = 1.330948e+00nln(n) + -793.374891,16.569806504193735,93866,16.569806504193735,0.9999852732883754,1140.558993683111
